well,od,time
B 5,0.0477,28800.74
B 5,0.0479,30000.74
B 5,0.0474,31200.74
B 5,0.0471,32400.74
B 5,0.0476,33600.74
B 5,0.0472,34800.74
B 5,0.0469,36000.74
B 5,0.0473,37200.74
B 5,0.0469,38400.74
B 5,0.0471,39600.74
B 5,0.0472,40800.74
B 5,0.0471,42000.74
B 5,0.0466,43200.74
B 5,0.0469,44400.74
B 5,0.0464,45600.74
B 5,0.0470,46800.74
B 5,0.0467,48000.74
B 5,0.0464,49200.74
B 5,0.0474,50400.74
B 5,0.0461,51600.74
B 5,0.0457,52800.74
B 5,0.0458,54000.74
B 5,0.0455,55200.74
B 5,0.0468,56400.74
B 5,0.0467,57600.74
B 5,0.0459,58800.74
B 5,0.0458,60000.74
B 5,0.0456,61200.74
B 5,0.0468,62400.74
B 5,0.0451,63600.74
B 5,0.0464,64800.74
B 5,0.0463,66000.74
B 5,0.0445,67200.74
B 5,0.0457,68400.74
B 5,0.0456,69600.74
B 5,0.0449,70800.74
B 5,0.0458,72000.74
B 6,0.0485,0.73
B 6,0.0486,1200.72
B 6,0.0478,2400.72
B 6,0.0478,3600.72
B 6,0.0468,4800.72
B 6,0.0483,6000.72
B 6,0.0486,7200.72
B 6,0.0474,8400.72
B 6,0.0480,9600.72
B 6,0.0480,10800.72
B 6,0.0475,12000.72
B 6,0.0472,13200.72
B 6,0.0478,14400.72
B 6,0.0483,15600.72
B 6,0.0476,16800.72
B 6,0.0477,18000.72
B 6,0.0474,19200.72
B 6,0.0480,20400.72
B 6,0.0472,21600.72
B 6,0.0486,22800.72
B 6,0.0478,24000.72
B 6,0.0478,25200.72
B 6,0.0479,26400.72
B 6,0.0484,27600.72
B 6,0.0478,28800.72
B 6,0.0479,30000.72
B 6,0.0469,31200.72
B 6,0.0477,32400.72
B 6,0.0480,33600.72
B 6,0.0474,34800.72
B 6,0.0479,36000.72
B 6,0.0480,37200.72
B 6,0.0471,38400.72
B 6,0.0481,39600.72
B 6,0.0473,40800.72
B 6,0.0479,42000.72
B 6,0.0472,43200.72
B 6,0.0482,44400.72
B 6,0.0473,45600.72
B 6,0.0475,46800.72
B 6,0.0471,48000.72
B 6,0.0471,49200.72
B 6,0.0476,50400.72
B 6,0.0466,51600.72
B 6,0.0466,52800.72
B 6,0.0471,54000.72
B 6,0.0462,55200.72
B 6,0.0470,56400.72
B 6,0.0474,57600.72
B 6,0.0468,58800.72
B 6,0.0469,60000.72
B 6,0.0462,61200.72
B 6,0.0462,62400.72
B 6,0.0459,63600.72
B 6,0.0465,64800.72
B 6,0.0467,66000.72
B 6,0.0449,67200.72
B 6,0.0461,68400.72
B 6,0.0463,69600.72
B 6,0.0457,70800.72
B 6,0.0457,72000.72
B 7,0.0488,0.71
B 7,0.0492,1200.71
B 7,0.0481,2400.71
B 7,0.0477,3600.71
B 7,0.0479,4800.71
B 7,0.0490,6000.71
B 7,0.0492,7200.71
B 7,0.0480,8400.71
B 7,0.0482,9600.71
B 7,0.0479,10800.71
B 7,0.0485,12000.71
B 7,0.0482,13200.71
B 7,0.0471,14400.71
B 7,0.0490,15600.71
B 7,0.0484,16800.71
B 7,0.0482,18000.71
B 7,0.0476,19200.71
B 7,0.0487,20400.71
B 7,0.0489,21600.71
B 7,0.0487,22800.71
B 7,0.0483,24000.71
B 7,0.0486,25200.71
B 7,0.0482,26400.71
B 7,0.0487,27600.71
B 7,0.0491,28800.71
B 7,0.0485,30000.71
B 7,0.0479,31200.71
B 7,0.0485,32400.71
B 7,0.0480,33600.71
B 7,0.0478,34800.71
B 7,0.0490,36000.71
B 7,0.0490,37200.71
B 7,0.0483,38400.71
B 7,0.0486,39600.71
B 7,0.0472,40800.71
B 7,0.0480,42000.71
B 7,0.0479,43200.71
B 7,0.0481,44400.71
B 7,0.0468,45600.71
B 7,0.0475,46800.71
B 7,0.0477,48000.71
B 7,0.0470,49200.71
B 7,0.0482,50400.71
B 7,0.0472,51600.71
B 7,0.0475,52800.71
B 7,0.0469,54000.71
B 7,0.0468,55200.71
B 7,0.0477,56400.71
B 7,0.0475,57600.71
B 7,0.0466,58800.71
B 7,0.0469,60000.71
B 7,0.0464,61200.71
B 7,0.0475,62400.71
B 7,0.0462,63600.71
B 7,0.0465,64800.71
B 7,0.0472,66000.71
B 7,0.0463,67200.71
B 7,0.0457,68400.71
B 7,0.0462,69600.71
B 7,0.0449,70800.71
B 7,0.0465,72000.71
B 8,0.0492,0.70
B 8,0.0494,1200.69
B 8,0.0483,2400.69
B 8,0.0483,3600.69
B 8,0.0474,4800.69
B 8,0.0486,6000.69
B 8,0.0482,7200.69
B 8,0.0486,8400.69
B 8,0.0482,9600.69
B 8,0.0486,10800.69
B 8,0.0486,12000.69
B 8,0.0484,13200.69
B 8,0.0479,14400.69
B 8,0.0486,15600.69
B 8,0.0484,16800.69
B 8,0.0474,18000.69
B 8,0.0479,19200.69
B 8,0.0491,20400.69
B 8,0.0482,21600.69
B 8,0.0484,22800.69
B 8,0.0480,24000.69
B 8,0.0476,25200.69
B 8,0.0483,26400.69
B 8,0.0490,27600.69
B 8,0.0492,28800.69
B 8,0.0484,30000.69
B 8,0.0480,31200.69
B 8,0.0477,32400.69
B 8,0.0487,33600.69
B 8,0.0480,34800.69
B 8,0.0478,36000.69
B 8,0.0484,37200.69
B 8,0.0481,38400.69
B 8,0.0482,39600.69
B 8,0.0477,40800.69
B 8,0.0480,42000.69
B 8,0.0480,43200.69
B 8,0.0478,44400.69
B 8,0.0478,45600.69
B 8,0.0476,46800.69
B 8,0.0473,48000.69
B 8,0.0475,49200.69
B 8,0.0477,50400.69
B 8,0.0472,51600.69
B 8,0.0471,52800.69
B 8,0.0475,54000.69
B 8,0.0468,55200.69
B 8,0.0473,56400.69
B 8,0.0476,57600.69
B 8,0.0469,58800.69
B 8,0.0476,60000.69
B 8,0.0470,61200.69
B 8,0.0474,62400.69
B 8,0.0461,63600.69
B 8,0.0467,64800.69
B 8,0.0472,66000.69
B 8,0.0466,67200.69
B 8,0.0472,68400.69
B 8,0.0462,69600.69
B 8,0.0450,70800.69
B 8,0.0460,72000.69
B 9,0.0484,0.68
B 9,0.0482,1200.67
B 9,0.0472,2400.67
B 9,0.0471,3600.67
B 9,0.0467,4800.67
B 9,0.0476,6000.67
B 9,0.0477,7200.67
B 9,0.0479,8400.67
B 9,0.0481,9600.67
B 9,0.0482,10800.67
B 9,0.0472,12000.67
B 9,0.0473,13200.67
B 9,0.0479,14400.67
B 9,0.0479,15600.67
B 9,0.0473,16800.67
B 9,0.0472,18000.67
B 9,0.0474,19200.67
B 9,0.0484,20400.67
B 9,0.0472,21600.67
B 9,0.0485,22800.67
B 9,0.0472,24000.67
B 9,0.0477,25200.67
B 9,0.0481,26400.67
B 9,0.0479,27600.67
B 9,0.0475,28800.67
B 9,0.0478,30000.67
B 9,0.0479,31200.67
B 9,0.0469,32400.67
B 9,0.0476,33600.67
B 9,0.0473,34800.67
B 9,0.0466,36000.67
B 9,0.0481,37200.67
B 9,0.0467,38400.67
B 9,0.0472,39600.67
B 9,0.0473,40800.67
B 9,0.0464,42000.67
B 9,0.0470,43200.67
B 9,0.0468,44400.67
B 9,0.0467,45600.67
B 9,0.0471,46800.67
B 9,0.0462,48000.67
B 9,0.0467,49200.67
B 9,0.0481,50400.67
B 9,0.0460,51600.67
B 9,0.0461,52800.67
B 9,0.0462,54000.67
B 9,0.0467,55200.67
B 9,0.0462,56400.67
B 9,0.0465,57600.67
B 9,0.0463,58800.67
B 9,0.0461,60000.67
B 9,0.0454,61200.67
B 9,0.0467,62400.67
B 9,0.0454,63600.67
B 9,0.0455,64800.67
B 9,0.0463,66000.67
B 9,0.0456,67200.67
B 9,0.0467,68400.67
B 9,0.0453,69600.67
B 9,0.0458,70800.67
B 9,0.0458,72000.67
B 10,0.0476,0.66
B 10,0.0482,1200.65
B 10,0.0473,2400.65
B 10,0.0476,3600.65
B 10,0.0473,4800.65
B 10,0.0482,6000.65
B 10,0.0483,7200.65
B 10,0.0476,8400.65
B 10,0.0467,9600.65
B 10,0.0469,10800.65
B 10,0.0477,12000.65
B 10,0.0466,13200.65
B 10,0.0468,14400.65
B 10,0.0478,15600.65
B 10,0.0475,16800.65
B 10,0.0464,18000.65
B 10,0.0473,19200.65
B 10,0.0478,20400.65
B 10,0.0472,21600.65
B 10,0.0479,22800.65
B 10,0.0469,24000.65
B 10,0.0466,25200.65
B 10,0.0459,26400.65
B 10,0.0473,27600.65
B 10,0.0478,28800.65
B 10,0.0473,30000.65
B 10,0.0470,31200.65
B 10,0.0470,32400.65
B 10,0.0470,33600.65
B 10,0.0466,34800.65
B 10,0.0472,36000.65
B 10,0.0475,37200.65
B 10,0.0471,38400.65
B 10,0.0473,39600.65
B 10,0.0466,40800.65
B 10,0.0474,42000.65
B 10,0.0463,43200.65
B 10,0.0467,44400.65
B 10,0.0459,45600.65
B 10,0.0464,46800.65
B 10,0.0465,48000.65
B 10,0.0461,49200.65
B 10,0.0475,50400.65
B 10,0.0462,51600.65
B 10,0.0450,52800.65
B 10,0.0455,54000.65
B 10,0.0455,55200.65
B 10,0.0465,56400.65
B 10,0.0466,57600.65
B 10,0.0463,58800.65
B 10,0.0455,60000.65
B 10,0.0450,61200.65
B 10,0.0451,62400.65
B 10,0.0453,63600.65
B 10,0.0457,64800.65
B 10,0.0457,66000.65
B 10,0.0449,67200.65
B 10,0.0469,68400.65
B 10,0.0453,69600.65
B 10,0.0446,70800.65
B 10,0.0454,72000.65
B 11,0.0478,0.64
B 11,0.0483,1200.63
B 11,0.0474,2400.63
B 11,0.0461,3600.63
B 11,0.0460,4800.63
B 11,0.0473,6000.63
B 11,0.0476,7200.63
B 11,0.0459,8400.63
B 11,0.0464,9600.63
B 11,0.0470,10800.63
B 11,0.0473,12000.63
B 11,0.0468,13200.63
B 11,0.0472,14400.63
B 11,0.0469,15600.63
B 11,0.0470,16800.63
B 11,0.0459,18000.63
B 11,0.0459,19200.63
B 11,0.0463,20400.63
B 11,0.0467,21600.63
B 11,0.0472,22800.63
B 11,0.0464,24000.63
B 11,0.0470,25200.63
B 11,0.0466,26400.63
B 11,0.0474,27600.63
B 11,0.0476,28800.63
B 11,0.0459,30000.63
B 11,0.0463,31200.63
B 11,0.0463,32400.63
B 11,0.0464,33600.63
B 11,0.0460,34800.63
B 11,0.0465,36000.63
B 11,0.0465,37200.63
B 11,0.0458,38400.63
B 11,0.0458,39600.63
B 11,0.0454,40800.63
B 11,0.0460,42000.63
B 11,0.0457,43200.63
B 11,0.0457,44400.63
B 11,0.0450,45600.63
B 11,0.0458,46800.63
B 11,0.0450,48000.63
B 11,0.0454,49200.63
B 11,0.0451,50400.63
B 11,0.0449,51600.63
B 11,0.0444,52800.63
B 11,0.0453,54000.63
B 11,0.0439,55200.63
B 11,0.0450,56400.63
B 11,0.0452,57600.63
B 11,0.0445,58800.63
B 11,0.0449,60000.63
B 11,0.0440,61200.63
B 11,0.0443,62400.63
B 11,0.0434,63600.63
B 11,0.0438,64800.63
B 11,0.0436,66000.63
B 11,0.0432,67200.63
B 11,0.0440,68400.63
B 11,0.0423,69600.63
B 11,0.0420,70800.63
B 11,0.0433,72000.63
B 12,0.0468,0.62
B 12,0.0466,1200.62
B 12,0.0458,2400.62
B 12,0.0451,3600.62
B 12,0.0452,4800.62
B 12,0.0464,6000.62
B 12,0.0464,7200.62
B 12,0.0454,8400.62
B 12,0.0462,9600.62
B 12,0.0456,10800.62
B 12,0.0461,12000.62
B 12,0.0455,13200.62
B 12,0.0451,14400.62
B 12,0.0465,15600.62
B 12,0.0453,16800.62
B 12,0.0449,18000.62
B 12,0.0450,19200.62
B 12,0.0456,20400.62
B 12,0.0451,21600.62
B 12,0.0449,22800.62
B 12,0.0449,24000.62
B 12,0.0447,25200.62
B 12,0.0448,26400.62
B 12,0.0455,27600.62
B 12,0.0447,28800.62
B 12,0.0452,30000.62
B 12,0.0443,31200.62
B 12,0.0444,32400.62
B 12,0.0451,33600.62
B 12,0.0437,34800.62
B 12,0.0439,36000.62
B 12,0.0447,37200.62
B 12,0.0442,38400.62
B 12,0.0441,39600.62
B 12,0.0438,40800.62
B 12,0.0437,42000.62
B 12,0.0424,43200.62
B 12,0.0427,44400.62
B 12,0.0423,45600.62
B 12,0.0421,46800.62
B 12,0.0417,48000.62
B 12,0.0421,49200.62
B 12,0.0417,50400.62
B 12,0.0413,51600.62
B 12,0.0407,52800.62
B 12,0.0414,54000.62
B 12,0.0396,55200.62
B 12,0.0406,56400.62
B 12,0.0402,57600.62
B 12,0.0396,58800.62
B 12,0.0390,60000.62
B 12,0.0376,61200.62
B 12,0.0383,62400.62
B 12,0.0376,63600.62
B 12,0.0381,64800.62
B 12,0.0380,66000.62
B 12,0.0390,67200.62
B 12,0.0388,68400.62
B 12,0.0415,69600.62
B 12,0.0409,70800.62
B 12,0.0413,72000.62
C 1,0.0482,1.25
C 1,0.0481,1201.24
C 1,0.0472,2401.24
C 1,0.0461,3601.24
C 1,0.0464,4801.24
C 1,0.0480,6001.24
C 1,0.0476,7201.24
C 1,0.0464,8401.24
C 1,0.0468,9601.24
C 1,0.0466,10801.24
C 1,0.0476,12001.24
C 1,0.0472,13201.24
C 1,0.0467,14401.24
C 1,0.0474,15601.24
C 1,0.0478,16801.24
C 1,0.0461,18001.24
C 1,0.0461,19201.24
C 1,0.0468,20401.24
C 1,0.0476,21601.24
C 1,0.0477,22801.24
C 1,0.0466,24001.24
C 1,0.0466,25201.24
C 1,0.0469,26401.24
C 1,0.0474,27601.24
C 1,0.0472,28801.24
C 1,0.0464,30001.24
C 1,0.0461,31201.24
C 1,0.0458,32401.24
C 1,0.0462,33601.24
C 1,0.0452,34801.24
C 1,0.0462,36001.24
C 1,0.0467,37201.24
C 1,0.0456,38401.24
C 1,0.0458,39601.24
C 1,0.0456,40801.24
C 1,0.0455,42001.24
C 1,0.0453,43201.24
C 1,0.0468,44401.24
C 1,0.0452,45601.24
C 1,0.0454,46801.24
C 1,0.0449,48001.24
C 1,0.0446,49201.24
C 1,0.0455,50401.24
C 1,0.0449,51601.24
C 1,0.0451,52801.24
C 1,0.0445,54001.24
C 1,0.0441,55201.24
C 1,0.0443,56401.24
C 1,0.0448,57601.24
C 1,0.0448,58801.24
C 1,0.0444,60001.24
C 1,0.0437,61201.24
C 1,0.0445,62401.24
C 1,0.0436,63601.24
C 1,0.0437,64801.24
C 1,0.0432,66001.24
C 1,0.0435,67201.24
C 1,0.0428,68401.24
C 1,0.0431,69601.24
C 1,0.0427,70801.24
C 1,0.0425,72001.24
C 2,0.0496,1.27
C 2,0.0501,1201.26
C 2,0.0487,2401.26
C 2,0.0487,3601.26
C 2,0.0491,4801.26
C 2,0.0499,6001.26
C 2,0.0507,7201.26
C 2,0.0487,8401.26
C 2,0.0493,9601.26
C 2,0.0497,10801.26
C 2,0.0500,12001.26
C 2,0.0493,13201.26
C 2,0.0497,14401.26
C 2,0.0493,15601.26
C 2,0.0495,16801.26
C 2,0.0490,18001.26
C 2,0.0478,19201.26
C 2,0.0495,20401.26
C 2,0.0487,21601.26
C 2,0.0491,22801.26
C 2,0.0486,24001.26
C 2,0.0488,25201.26
C 2,0.0496,26401.26
C 2,0.0499,27601.26
C 2,0.0493,28801.26
C 2,0.0490,30001.26
C 2,0.0495,31201.26
C 2,0.0487,32401.26
C 2,0.0493,33601.26
C 2,0.0492,34801.26
C 2,0.0496,36001.26
C 2,0.0492,37201.26
C 2,0.0483,38401.26
C 2,0.0489,39601.26
C 2,0.0481,40801.26
C 2,0.0493,42001.26
C 2,0.0486,43201.26
C 2,0.0491,44401.26
C 2,0.0484,45601.26
C 2,0.0491,46801.26
C 2,0.0487,48001.26
C 2,0.0487,49201.26
C 2,0.0490,50401.26
C 2,0.0483,51601.26
C 2,0.0489,52801.26
C 2,0.0488,54001.26
C 2,0.0480,55201.26
C 2,0.0493,56401.26
C 2,0.0480,57601.26
C 2,0.0486,58801.26
C 2,0.0481,60001.26
C 2,0.0473,61201.26
C 2,0.0484,62401.26
C 2,0.0472,63601.26
C 2,0.0480,64801.26
C 2,0.0479,66001.26
C 2,0.0478,67201.26
C 2,0.0479,68401.26
C 2,0.0469,69601.26
C 2,0.0466,70801.26
C 2,0.0481,72001.26
C 3,0.0572,1.29
C 3,0.0564,1201.28
C 3,0.0535,2401.28
C 3,0.0532,3601.28
C 3,0.0543,4801.28
C 3,0.0555,6001.28
C 3,0.0575,7201.28
C 3,0.0598,8401.28
C 3,0.0661,9601.28
C 3,0.0761,10801.28
C 3,0.0949,12001.28
C 3,0.1300,13201.28
C 3,0.2070,14401.28
C 3,0.3000,15601.28
C 3,0.3780,16801.28
C 3,0.4620,18001.28
C 3,0.4760,19201.28
C 3,0.4690,20401.28
C 3,0.4570,21601.28
C 3,0.4420,22801.28
C 3,0.5050,24001.28
C 3,0.5720,25201.28
C 3,0.6830,26401.28
C 3,0.8000,27601.28
C 3,0.8660,28801.28
C 3,0.9580,30001.28
C 3,0.9910,31201.28
C 3,1.0100,32401.28
C 3,1.0100,33601.28
C 3,1.0200,34801.28
C 3,1.0200,36001.28
C 3,1.0200,37201.28
C 3,1.0100,38401.28
C 3,1.0100,39601.28
C 3,1.0100,40801.28
C 3,1.0000,42001.28
C 3,0.9990,43201.28
C 3,0.9970,44401.28
C 3,0.9980,45601.28
C 3,0.9950,46801.28
C 3,0.9960,48001.28
C 3,0.9500,49201.28
C 3,0.9520,50401.28
C 3,0.9560,51601.28
C 3,0.9530,52801.28
C 3,0.9580,54001.28
C 3,0.9520,55201.28
C 3,0.9530,56401.28
C 3,0.9510,57601.28
C 3,0.9520,58801.28
C 3,0.9520,60001.28
C 3,0.9490,61201.28
C 3,0.9510,62401.28
C 3,0.9510,63601.28
C 3,0.9500,64801.28
C 3,0.9500,66001.28
C 3,0.9510,67201.28
C 3,0.9500,68401.28
C 3,0.9500,69601.28
C 3,0.9490,70801.28
C 3,0.9480,72001.28
C 4,0.0553,1.31
C 4,0.0558,1201.30
C 4,0.0527,2401.30
C 4,0.0524,3601.30
C 4,0.0523,4801.30
C 4,0.0549,6001.30
C 4,0.0572,7201.30
C 4,0.0599,8401.30
C 4,0.0662,9601.30
C 4,0.0778,10801.30
C 4,0.0982,12001.30
C 4,0.1430,13201.30
C 4,0.2220,14401.30
C 4,0.3170,15601.30
C 4,0.4090,16801.30
C 4,0.4780,18001.30
C 4,0.4840,19201.30
C 4,0.4620,20401.30
C 4,0.4520,21601.30
C 4,0.4630,22801.30
C 4,0.5370,24001.30
C 4,0.6150,25201.30
C 4,0.7490,26401.30
C 4,0.8490,27601.30
C 4,0.9080,28801.30
C 4,0.9920,30001.30
C 4,1.0200,31201.30
C 4,1.0300,32401.30
C 4,1.0400,33601.30
C 4,1.0400,34801.30
C 4,1.0400,36001.30
C 4,1.0400,37201.30
C 4,1.0400,38401.30
C 4,1.0300,39601.30
C 4,1.0300,40801.30
C 4,1.0300,42001.30
C 4,1.0300,43201.30
C 4,1.0200,44401.30
C 4,1.0200,45601.30
C 4,1.0200,46801.30
C 4,1.0200,48001.30
C 4,1.0200,49201.30
C 4,1.0200,50401.30
C 4,1.0100,51601.30
C 4,1.0200,52801.30
C 4,1.0200,54001.30
C 4,1.0100,55201.30
C 4,1.0100,56401.30
C 4,1.0100,57601.30
C 4,1.0100,58801.30
C 4,1.0100,60001.30
C 4,1.0400,61201.30
C 4,1.0300,62401.30
C 4,1.0200,63601.30
C 4,1.0200,64801.30
C 4,1.0200,66001.30
C 4,1.0200,67201.30
C 4,1.0100,68401.30
C 4,1.0100,69601.30
C 4,1.0100,70801.30
C 4,1.0100,72001.30
C 5,0.0532,1.32
C 5,0.0529,1201.32
C 5,0.0516,2401.32
C 5,0.0508,3601.32
C 5,0.0507,4801.32
C 5,0.0533,6001.32
C 5,0.0552,7201.32
C 5,0.0572,8401.32
C 5,0.0625,9601.32
C 5,0.0714,10801.32
C 5,0.0865,12001.32
C 5,0.1160,13201.32
C 5,0.1770,14401.32
C 5,0.2440,15601.32
C 5,0.2940,16801.32
C 5,0.3970,18001.32
C 5,0.4310,19201.32
C 5,0.4240,20401.32
C 5,0.4220,21601.32
C 5,0.4440,22801.32
C 5,0.5150,24001.32
C 5,0.6050,25201.32
C 5,0.6780,26401.32
C 5,0.7730,27601.32
C 5,0.8490,28801.32
C 5,0.9110,30001.32
C 5,0.9690,31201.32
C 5,0.9970,32401.32
C 5,1.0100,33601.32
C 5,1.0200,34801.32
C 5,1.0200,36001.32
C 5,1.0300,37201.32
C 5,1.0200,38401.32
C 5,1.0300,39601.32
C 5,1.0200,40801.32
C 5,1.0200,42001.32
C 5,1.0200,43201.32
C 5,1.0200,44401.32
C 5,1.0200,45601.32
C 5,1.0200,46801.32
C 5,0.9900,48001.32
C 5,0.9850,49201.32
C 5,0.9830,50401.32
C 5,0.9890,51601.32
C 5,0.9790,52801.32
C 5,0.9780,54001.32
C 5,0.9750,55201.32
C 5,0.9750,56401.32
C 5,0.9710,57601.32
C 5,0.9710,58801.32
C 5,0.9710,60001.32
C 5,0.9660,61201.32
C 5,0.9660,62401.32
C 5,0.9650,63601.32
C 5,0.9620,64801.32
C 5,0.9620,66001.32
C 5,0.9620,67201.32
C 5,1.0200,68401.32
C 5,1.0600,69601.32
C 5,0.9670,70801.32
C 5,1.0600,72001.32
C 6,0.0554,1.34
C 6,0.0542,1201.33
C 6,0.0519,2401.33
C 6,0.0516,3601.33
C 6,0.0518,4801.33
C 6,0.0538,6001.33
C 6,0.0550,7201.33
C 6,0.0569,8401.33
C 6,0.0618,9601.33
C 6,0.0703,10801.33
C 6,0.0849,12001.33
C 6,0.1140,13201.33
C 6,0.1730,14401.33
C 6,0.2320,15601.33
C 6,0.2810,16801.33
C 6,0.3610,18001.33
C 6,0.3980,19201.33
C 6,0.3560,20401.33
C 6,0.2930,21601.33
C 6,0.3230,22801.33
C 6,0.4470,24001.33
C 6,0.5430,25201.33
C 6,0.6010,26401.33
C 6,0.6770,27601.33
C 6,0.7700,28801.33
C 6,0.8510,30001.33
C 6,0.9060,31201.33
C 6,0.9620,32401.33
C 6,0.9870,33601.33
C 6,1.0000,34801.33
C 6,1.0100,36001.33
C 6,1.0200,37201.33
C 6,1.0200,38401.33
C 6,1.0200,39601.33
C 6,1.0200,40801.33
C 6,1.0200,42001.33
C 6,1.0200,43201.33
C 6,1.0200,44401.33
C 6,1.0200,45601.33
C 6,1.0200,46801.33
C 6,1.0200,48001.33
C 6,1.0100,49201.33
C 6,1.0100,50401.33
C 6,1.0100,51601.33
C 6,1.0000,52801.33
C 6,1.0000,54001.33
C 6,1.0000,55201.33
C 6,1.0000,56401.33
C 6,0.9990,57601.33
C 6,0.9970,58801.33
C 6,0.9970,60001.33
C 6,0.9940,61201.33
C 6,0.9940,62401.33
C 6,0.9930,63601.33
C 6,0.9870,64801.33
C 6,0.9770,66001.33
C 6,0.9700,67201.33
C 6,0.9830,68401.33
C 6,0.9690,69601.33
C 6,0.9720,70801.33
C 6,0.9660,72001.33
C 7,0.0527,1.36
C 7,0.0536,1201.35
C 7,0.0511,2401.35
C 7,0.0511,3601.35
C 7,0.0512,4801.35
C 7,0.0534,6001.35
C 7,0.0553,7201.35
C 7,0.0581,8401.35
C 7,0.0646,9601.35
C 7,0.0757,10801.35
C 7,0.0945,12001.35
C 7,0.1250,13201.35
C 7,0.1880,14401.35
C 7,0.2720,15601.35
C 7,0.3550,16801.35
C 7,0.4310,18001.35
C 7,0.4730,19201.35
C 7,0.4980,20401.35
C 7,0.5130,21601.35
C 7,0.5240,22801.35
C 7,0.5270,24001.35
C 7,0.5530,25201.35
C 7,0.5990,26401.35
C 7,0.6350,27601.35
C 7,0.6560,28801.35
C 7,0.6780,30001.35
C 7,0.7030,31201.35
C 7,0.7480,32401.35
C 7,0.7550,33601.35
C 7,0.7780,34801.35
C 7,0.7880,36001.35
C 7,0.8030,37201.35
C 7,0.8120,38401.35
C 7,0.8240,39601.35
C 7,0.8230,40801.35
C 7,0.8170,42001.35
C 7,0.8150,43201.35
C 7,0.8100,44401.35
C 7,0.8100,45601.35
C 7,0.8140,46801.35
C 7,0.8120,48001.35
C 7,0.8140,49201.35
C 7,0.8170,50401.35
C 7,0.8100,51601.35
C 7,0.8130,52801.35
C 7,0.8020,54001.35
C 7,0.8110,55201.35
C 7,0.8190,56401.35
C 7,0.8070,57601.35
C 7,0.7990,58801.35
C 7,0.8460,60001.35
C 7,0.8360,61201.35
C 7,0.8300,62401.35
C 7,0.8420,63601.35
C 7,0.8460,64801.35
C 7,0.8410,66001.35
C 7,0.8340,67201.35
C 7,0.8380,68401.35
C 7,0.8310,69601.35
C 7,0.7970,70801.35
C 7,0.7920,72001.35
C 8,0.0550,1.38
C 8,0.0543,1201.37
C 8,0.0530,2401.37
C 8,0.0529,3601.37
C 8,0.0525,4801.37
C 8,0.0552,6001.37
C 8,0.0569,7201.37
C 8,0.0595,8401.37
C 8,0.0650,9601.37
C 8,0.0732,10801.37
C 8,0.0887,12001.37
C 8,0.1180,13201.37
C 8,0.1980,14401.37
C 8,0.2680,15601.37
C 8,0.3650,16801.37
C 8,0.4730,18001.37
C 8,0.5180,19201.37
C 8,0.5580,20401.37
C 8,0.5680,21601.37
C 8,0.5570,22801.37
C 8,0.6040,24001.37
C 8,0.5590,25201.37
C 8,0.5250,26401.37
C 8,0.5820,27601.37
C 8,0.6780,28801.37
C 8,0.7630,30001.37
C 8,0.8390,31201.37
C 8,0.9310,32401.37
C 8,0.9760,33601.37
C 8,0.9900,34801.37
C 8,0.9970,36001.37
C 8,0.9970,37201.37
C 8,0.9970,38401.37
C 8,0.9940,39601.37
C 8,0.9910,40801.37
C 8,0.9880,42001.37
C 8,0.9860,43201.37
C 8,0.9830,44401.37
C 8,0.9810,45601.37
C 8,0.9780,46801.37
C 8,0.9750,48001.37
C 8,0.9720,49201.37
C 8,0.9690,50401.37
C 8,0.9660,51601.37
C 8,0.9640,52801.37
C 8,0.9630,54001.37
C 8,0.9610,55201.37
C 8,0.9610,56401.37
C 8,0.9590,57601.37
C 8,0.9570,58801.37
C 8,0.9560,60001.37
C 8,0.9530,61201.37
C 8,0.9530,62401.37
C 8,0.9510,63601.37
C 8,0.9500,64801.37
C 8,0.9490,66001.37
C 8,0.9490,67201.37
C 8,0.9470,68401.37
C 8,0.9460,69601.37
C 8,0.9430,70801.37
C 8,0.9430,72001.37
C 9,0.0548,1.40
C 9,0.0532,1201.39
C 9,0.0522,2401.39
C 9,0.0518,3601.39
C 9,0.0510,4801.39
C 9,0.0534,6001.39
C 9,0.0552,7201.39
C 9,0.0570,8401.39
C 9,0.0624,9601.39
C 9,0.0720,10801.39
C 9,0.0883,12001.39
C 9,0.1200,13201.39
C 9,0.1920,14401.39
C 9,0.2660,15601.39
C 9,0.3170,16801.39
C 9,0.4170,18001.39
C 9,0.4150,19201.39
C 9,0.3690,20401.39
C 9,0.3060,21601.39
C 9,0.3560,22801.39
C 9,0.4550,24001.39
C 9,0.5100,25201.39
C 9,0.6120,26401.39
C 9,0.7270,27601.39
C 9,0.8160,28801.39
C 9,0.8960,30001.39
C 9,0.9440,31201.39
C 9,0.9650,32401.39
C 9,0.9760,33601.39
C 9,0.9800,34801.39
C 9,0.9820,36001.39
C 9,0.9880,37201.39
C 9,0.9820,38401.39
C 9,0.9820,39601.39
C 9,0.9800,40801.39
C 9,0.9740,42001.39
C 9,0.9750,43201.39
C 9,0.9700,44401.39
C 9,0.9500,45601.39
C 9,0.9330,46801.39
C 9,0.9280,48001.39
C 9,0.9290,49201.39
C 9,0.9280,50401.39
C 9,0.9280,51601.39
C 9,0.9260,52801.39
C 9,0.9260,54001.39
C 9,0.9240,55201.39
C 9,0.9230,56401.39
